product_id,handle,title,status,price,vendor,product_type,type_tag,room_tag,category,units_sold_24mo,units_sold_12mo,orders_24mo,last_order_date,revenue_24mo,image_count,has_real_image,body_html_chars,has_desc,spec_count,specs_confidence,has_seo_title,has_seo_desc,cluster_id,is_cluster_best,cluster_size,tier_auto,archive_recommended,archive_reason,action_default,redirect_target_handle,steve_override_action,steve_notes
9667787161913,stacking-chair-sas-10-plus-colours,Stacking chair sas (10 plus colours),active,259.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,1,True,316,True,0,none,False,False,380,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9667781034297,stacking-chair-sonic-6508,Stacking chair sonic — 6508,active,141.77,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,1,True,1285,True,0,none,False,False,381,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9693091201337,stream-armchair-polypropylene-seat-back-2075app-1,"Stream armchair, polypropylene seat & back (2075app) — 2075APP",active,298.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,10,True,1399,True,0,none,False,False,388,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9693091889465,stream-armless-chair-polypropylene-seat-back-2075app,"Stream armless chair, polypropylene seat & back — 2075APP",active,299.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,1,True,1085,True,0,none,False,False,389,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9795527344441,supra-x-chair-1,Supra x chair,active,519.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,5,True,498,True,0,none,False,False,390,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9748339360057,teknion-seating,Teknion Seating,active,0.0,Teknion,,type:chairs,,chairs,0,0,0,,0,9,True,1226,True,0,none,False,False,406,False,1,C,yes,no-sales-24mo; zero-price,archive,collections/all-chairs,,
9771515150649,the-accord-tilter-high-back-chair-1,The accord tilter high back chair,active,659.99,Global Furniture Group,,type:chairs,,chairs,0,0,0,,0,5,True,217,True,0,none,False,False,410,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9729485898041,the-twilight-armchair-wood-veneer-back-2198ws,"The twilight armchair, wood veneer back (2198ws) — 2198WS",active,329.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,1,True,663,True,0,none,False,False,415,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9664286523705,tl-high-back-multi-tilter,Tl | high back multi-tilter,active,649.0,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,1,True,1201,True,0,none,False,False,416,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9770566779193,tl-high-back-synchro-tilter,Tl | high back synchro-tilter,active,679.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,1,True,822,True,0,none,False,False,417,False,2,C,yes,no-sales-24mo; generic-title; specs-unknown; duplicate,archive-duplicate,wave-high-back-synchro-tilter,,
9683134611769,ultima-adjustable-stool,Ultima adjustable stool,active,388.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,1,True,475,True,0,none,False,False,428,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9725750247737,xplorer-51-gaming-chair,Xplorer 51 gaming chair,active,369.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,9,True,153,True,0,none,False,False,444,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9666387476793,yoho-armless-drafting-task-chair-stool,Yoho | armless drafting task chair stool,active,369.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,9,True,460,True,0,none,False,False,446,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9776145465657,yoho-task-chairs,Yoho task chairs,active,289.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,5,True,151,True,0,none,False,False,445,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9039323201849,zim-synchro-tilter-chair-high-back-mesh-mesh-back-black,Zim synchro-tilter chair high back mesh mesh back,active,399.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,10,True,690,True,0,none,False,False,448,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9699883254073,auditorium-lecture-hall-seating-omni,Auditorium / Lecture Hall Seating Omni,archived,0.0,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,3,True,363,True,0,none,False,False,458,False,2,skip,no,no-sales-24mo; generic-title; specs-unknown; zero-price; duplicate,leave-unpublished,,,
9699887710521,auditorium-lecture-hall-seating-primo,Auditorium / Lecture Hall Seating Primo,archived,0.0,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,4,True,235,True,0,none,False,False,458,True,2,skip,no,no-sales-24mo; generic-title; specs-unknown; zero-price,leave-unpublished,,,
9688164958521,duet-tablet-chair,Duet Tablet Chair,archived,369.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,8,True,86,True,0,none,False,False,464,False,1,skip,no,no-sales-24mo; generic-title; specs-unknown,leave-unpublished,,,
9685627470137,nourish-high-back-bariatric-patient-chair-gc3685-1,Nourish™ High Back Bariatric Patient Chair (GC3685),archived,2681.28,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,5,True,537,True,0,none,False,False,474,False,1,skip,no,no-sales-24mo,leave-unpublished,,,
