Handle,Product_ID,Image_Position,Shopify_Image_ID,Shopify_CDN_URL,Alt_Text,FAL_Source_URL,Source_Hero_URL,Live_Pos1_URL,Status
security-safe-fire-resistant-50-5-x-26-5-1,9103328969017,2,53511887552825,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/ods7c_PrEWmA8VCpXRhKA_c2246d3dd29948f180fb40b698c068da.jpg?v=1777928920,"Security safe fire resistant — 50.5"" x 26.5"" - Studio white background [AI office context]",https://v3b.fal.media/files/b/0a98e662/ods7c_PrEWmA8VCpXRhKA_c2246d3dd29948f180fb40b698c068da.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Security-Safe-Fire-Resistant-50.5_-x-26.5_-Business-Interiors-16689817.jpg?v=1750112437,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Security-Safe-Fire-Resistant-50.5_-x-26.5_-Business-Interiors-16689817.jpg?v=1750112437,PUSHED
sentry-safe-security-safe-with-electronic-lock-4,9103335326009,2,53511887585593,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/UougMmJo4Ux6UvOWdHBSb_9d5a4f7813be48a99394ca303efbb98f.jpg?v=1777928923,Sentry safe security safe with electronic lock - Studio white background [AI office context],https://v3b.fal.media/files/b/0a98e663/UougMmJo4Ux6UvOWdHBSb_9d5a4f7813be48a99394ca303efbb98f.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Sentry-Safe-Security-Safe-with-Electronic-Lock-Business-Interiors-16690295.jpg?v=1750112528,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Sentry-Safe-Security-Safe-with-Electronic-Lock-Business-Interiors-16690295.jpg?v=1750112528,PUSHED
shoptech-081,9754663682361,2,53511887651129,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Pdf47GKRYfHd3btvKg9s__a7115b3867694af58ed8cb9ddcf1de09.jpg?v=1777928927,Shoptech — 081 - Studio white background [AI office context],https://v3b.fal.media/files/b/0a98e665/Pdf47GKRYfHd3btvKg9s__a7115b3867694af58ed8cb9ddcf1de09.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Shoptech-081-Business-Interiors-16762287.png?v=1750127770,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Shoptech-081-Business-Interiors-16762287.png?v=1750127770,PUSHED
shoptech-082,9754654933305,2,53511887716665,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/BZeLi4y0FpJzZgnuDAHzY_6c0d1cf47396464a91b02318f2c2fda3.jpg?v=1777928930,Shoptech — 082 - Studio white background [AI office context],https://v3b.fal.media/files/b/0a98e66b/BZeLi4y0FpJzZgnuDAHzY_6c0d1cf47396464a91b02318f2c2fda3.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Shoptech-082-Business-Interiors-16762077.png?v=1750127725,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Shoptech-082-Business-Interiors-16762077.png?v=1750127725,PUSHED
shoptech-097-pc1000,9754633077049,2,53511887749433,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/z_M2rUZCfkb45qEYA6Q_P_4852f4eb753543e9bab5a57dc2e35e7a.jpg?v=1777928933,Shoptech 097– — PC1000 - Studio white background [AI office context],https://v3b.fal.media/files/b/0a98e670/z_M2rUZCfkb45qEYA6Q_P_4852f4eb753543e9bab5a57dc2e35e7a.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Shoptech-097_PC1000-Business-Interiors-16761527.png?v=1750127615,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Shoptech-097_PC1000-Business-Interiors-16761527.png?v=1750127615,PUSHED
shoptech-099rx,9754651525433,2,53511887814969,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/b_MptgCGSSVh3CX57vr1W_8b5b42cacb574581860b926c4dad43f5.jpg?v=1777928936,Shoptech — 099RX - Studio white background [AI office context],https://v3b.fal.media/files/b/0a98e672/b_MptgCGSSVh3CX57vr1W_8b5b42cacb574581860b926c4dad43f5.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Shoptech-099RX-Business-Interiors-16761629.png?v=1750127638,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Shoptech-099RX-Business-Interiors-16761629.png?v=1750127638,PUSHED
shoptech-2300-pc775,9754652115257,2,53511887847737,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/kNuMIfVqpbR48bpZvxgKC_ad97f8bc93984feea80ba6dbac060c1e.jpg?v=1777928939,Shoptech 2300– — PC775 - Studio white background [AI office context],https://v3b.fal.media/files/b/0a98e674/kNuMIfVqpbR48bpZvxgKC_ad97f8bc93984feea80ba6dbac060c1e.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Shoptech-2300_PC775-Business-Interiors-16761746.png?v=1750127660,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Shoptech-2300_PC775-Business-Interiors-16761746.png?v=1750127660,PUSHED
shoptech-2302-pc775,9754653262137,2,53511887913273,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/bh6KO1jGWC4UwoPnWe1pu_ddf4fe42d77b41ad8e6605b25ae49958.jpg?v=1777928942,Shoptech 2302– — PC775 - Studio white background [AI office context],https://v3b.fal.media/files/b/0a98e679/bh6KO1jGWC4UwoPnWe1pu_ddf4fe42d77b41ad8e6605b25ae49958.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Shoptech-2302_PC775-Business-Interiors-16761839.png?v=1750127682,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Shoptech-2302_PC775-Business-Interiors-16761839.png?v=1750127682,PUSHED
shoptech-2410,9754654245177,2,53511887946041,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/dSHz1Do_w0d8VV5DZv66c_a9105f61df3240e2a35e95a2b5066247.jpg?v=1777928945,Shoptech — 2410 - Studio white background [AI office context],https://v3b.fal.media/files/b/0a98e67a/dSHz1Do_w0d8VV5DZv66c_a9105f61df3240e2a35e95a2b5066247.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Shoptech-2410-Business-Interiors-16761932.png?v=1750127703,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Shoptech-2410-Business-Interiors-16761932.png?v=1750127703,PUSHED
single-pedestal-desk-60w-x-30d,9726655791417,2,53511888011577,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/F4y7js99DxNufhzvuVeZv_30b02f757cb3439abf6c2be434b5d76f.jpg?v=1777928948,"Single pedestal desk - 60""w x 30""d — 30"" - Studio white background [AI office context]",https://v3b.fal.media/files/b/0a98e684/F4y7js99DxNufhzvuVeZv_30b02f757cb3439abf6c2be434b5d76f.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Single-Pedestal-Desk-60_W-x-30_D-Business-Interiors-16747918.png?v=1750124724,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Single-Pedestal-Desk-60_W-x-30_D-Business-Interiors-16747918.png?v=1750124724,PUSHED
