"product_id","handle","title","admin_url","storefront_url","current_vendor","current_product_type","current_tags","status","variant_count","price_min","price_max","primary_image_url","body_excerpt","created_at","claude_confidence","claude_reasoning","recommended_sub_collection_1","recommended_sub_collection_2","recommended_sub_collection_3","recommended_brand","accept_recommendations","override_sub_collection_1","override_sub_collection_2","override_sub_collection_3","override_brand","additional_tags","leave_in_other","archive_this","notes_for_leo"
"10197752348985","part-time-armless-posture-task-chair","Part-Time | Armless Posture Task Chair","https://admin.shopify.com/store/office-central-online/products/10197752348985","https://brantbusinessinteriors.com/products/part-time-armless-posture-task-chair","Office Central & Brant Business Interiors","","oecm-eligible","active","1","299.99","299.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/DBE_MVL2837F_CE90_Reg.jpg?v=1778010298","Part-Time series is a collection of office chairs proudly made in Canada, designed to offer exceptional value without compromising on comfort and ergonomics. It features contoured cushions that adapt to your shape and a waterfall seat edge that reduces pressure on your legs, promoting good posture. Ideal for general office use, these chairs are engineered to provide lasting comfort throughout your","2026-05-05","med","task-chairs(14: anchor:'task chair',tokens:chairs,task); ergonomic-products(10: anchor:'ergonomic'); all-ergonomic(10: anchor:'ergonomic')","task-chairs","ergonomic-products","all-ergonomic","Brant Business Interiors","","","","","","","","",""
"10196145045817","part-time-task-chair-with-height-adjustable-arms-mvl","Part-Time | Task Chair with Height Adjustable Arms MVL","https://admin.shopify.com/store/office-central-online/products/10196145045817","https://brantbusinessinteriors.com/products/part-time-task-chair-with-height-adjustable-arms-mvl","Brant Business Interiors","","oecm-eligible","active","1","279.99","279.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Screenshot2026-05-02201058.png?v=1777767158","MVL2846 Part-Time | Task Chair with Height Adjustable Arms Part-Time series is a collection of office chairs proudly made in Canada, designed to offer exceptional value without compromising on comfort and ergonomics. It features contoured cushions that adapt to your shape and a waterfall seat edge that reduces pressure on your legs, promoting good posture. Ideal for general office use, these chair","2026-05-02","med","task-chairs(14: anchor:'task chair',tokens:chairs,task); ergonomic-products(10: anchor:'ergonomic'); all-ergonomic(10: anchor:'ergonomic')","task-chairs","ergonomic-products","all-ergonomic","Brant Business Interiors","","","","","","","","",""
"9749033386297","partitions-66-high-6-offices","Partitions 66"" high 6 offices — 66""","https://admin.shopify.com/store/office-central-online/products/9749033386297","https://brantbusinessinteriors.com/products/partitions-66-high-6-offices","Brant Business Interiors","","oecm-eligible","active","1","4599.00","4599.00","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Partitions-66_-High-6-Offices-Business-Interiors-16760765.png?v=1750127441","3@Back Panel Size: 60"" Wide 8@Side Panels Size: 48"" Wide Side Panels available in 24"" and 36"" Made in Canada Finishes: Panel frame, flat foot and mobile foot Black (BLK), Designer White (DWT), and Tungsten (TUN) Fabric Blue Mist (LL14), Caramel Cream (LL12), Cinder (LL37), Granite (LL36), Medium Taupe (LL11), Sandstone (LL38), and Spray (LL35)","2025-01-06","med","acoustic-panels(12: anchor:'panel',tokens:panels); medium-back-seating(4: tokens:back,medium); panels-partitions(4: tokens:panels,partitions)","acoustic-panels","medium-back-seating","panels-partitions","Brant Business Interiors","","","","","","","","",""
"9749031158073","partitions-66-high","Partitions 66"" high — 66""","https://admin.shopify.com/store/office-central-online/products/9749031158073","https://brantbusinessinteriors.com/products/partitions-66-high","Brant Business Interiors","","oecm-eligible","active","1","1299.99","1299.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Partitions-66_-High-Business-Interiors-16760264.png?v=1750127336","Back Panel Size: 60"" Wide Side Panels Size: 48"" Wide Made in Canada Finishes: Panel frame, flat foot and mobile foot Black (BLK), Designer White (DWT), and Tungsten (TUN) Fabric Blue Mist (LL14), Caramel Cream (LL12), Cinder (LL37), Granite (LL36), Medium Taupe (LL11), Sandstone (LL38), and Spray (LL35)","2025-01-06","med","acoustic-panels(12: anchor:'panel',tokens:panels); medium-back-seating(4: tokens:back,medium); panels-partitions(4: tokens:panels,partitions)","acoustic-panels","medium-back-seating","panels-partitions","Brant Business Interiors","","","","","","","","",""
"9676187631929","planters","Planters","https://admin.shopify.com/store/office-central-online/products/9676187631929","https://brantbusinessinteriors.com/products/planters","Brant Business Interiors","","oecm-eligible","active","2","599.99","799.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Planters-Business-Interiors-16713585.png?v=1750117390","Princeton is a freestanding and fully modular collection offering maximum flexibility; ease of installation and facilitates simple reconfigurations. 3 Pot Dimensions: W42 x D12 x H29 IN. 5 Pot Dimensions: W72 x D12 x H29 IN. Plants not included.","2024-10-10","med","planters(17: handle-exact:planters,tokens:planters); modular-workstations(2: tokens:modular)","planters","modular-workstations","","Brant Business Interiors","","","","","","","","",""
"9103182364985","plexiglass-hanging-modesty-panel-48-width-x-15-height-2","Plexiglass hanging modesty panel - 48"" width x 15"" height — 15""","https://admin.shopify.com/store/office-central-online/products/9103182364985","https://brantbusinessinteriors.com/products/plexiglass-hanging-modesty-panel-48-width-x-15-height-2","Brant Business Interiors","","oecm-eligible","active","1","1999.99","1999.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Plexiglass-Hanging-Modesty-Panel-48_-Width-x-15_-Height-Business-Interiors-16688353.jpg?v=1750112093","Desk shell is part of the Heartwood Innovations Laminate Series that combines intelligent design and function with lasting durability The series offers high-quality construction with an abundance of components so you can make the perfect choice for your office or work space Durable, premium, thermally fused, woodgrain laminate tops L-Shape Desk. Configuration features an extended corner module, re","2024-02-25","med","acoustic-panels(10: anchor:'panel'); room-private-office(2: tokens:office); laminate-bookcases(2: tokens:laminate)","acoustic-panels","room-private-office","laminate-bookcases","Brant Business Interiors","","","","","","","","",""
"9800589377849","plexiglass-modesty-panels","Plexiglass modesty panels","https://admin.shopify.com/store/office-central-online/products/9800589377849","https://brantbusinessinteriors.com/products/plexiglass-modesty-panels","Brant Business Interiors","","oecm-eligible","active","4","199.99","239.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Plexiglass-Modesty-Panels-Business-Interiors-16783966.png?v=1750132157","Features Sized to be inset 2"" on each side when installed on like size work surface Ships in two cartons Brackets Included 6mm radius corner on plexiglass panel 14"" High Table not included","2025-02-27","med","acoustic-panels(12: anchor:'panel',tokens:panels); all-panels(2: tokens:panels); otg-panels(2: tokens:panels)","acoustic-panels","all-panels","otg-panels","Brant Business Interiors","","","","","","","","",""
"10040680808761","pneumatic-single-table","Pneumatic single table","https://admin.shopify.com/store/office-central-online/products/10040680808761","https://brantbusinessinteriors.com/products/pneumatic-single-table","Brant Business Interiors","","oecm-eligible","active","9","840.00","945.00","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Screenshot2025-11-15133029.png?v=1767457399","The Pneumatic Sit-Stand Mobile Desk lets you move seamlessly from sitting to standing with a smooth, lever-operated pneumatic lift. A sturdy aluminum frame is finished in sleek silver or black Adjust your height between 29 in. and 42 in. with a 100 lb weight capacity. Accommodates users from all heights comfortably, supporting both sitting and standing work positions for optimal ergonomic position","2025-11-15","med","desk-top-sit-stand(16: anchor:'sit-stand',tokens:desk,sit,stand); tables(15: handle-exact:table); desktop-sit-stand(4: tokens:sit,stand)","desk-top-sit-stand","tables","desktop-sit-stand","Brant Business Interiors","","","","","","","","",""
"9698778710329","power-station-with-3-outlets-and-2-usb","Power station with 3 outlets and 2 USB","https://admin.shopify.com/store/office-central-online/products/9698778710329","https://brantbusinessinteriors.com/products/power-station-with-3-outlets-and-2-usb","Brant Business Interiors","","oecm-eligible","active","1","425.00","425.00","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Power-Station-with-3-Outlets-and-2-USB-Business-Interiors-16732212.png?v=1750121385","Prices shown include the Power Block & the cutting for each block. With USB The perfect item to free up desks, workstations or conference tables: - Built-in - 3 x 120V outlets - 2 USB A ports Cover size : 266x118mm Bottom size : 221x108 Height : 68 mm Hole Size 2.59""x8.7""","2024-11-08","med","meeting-tables(12: anchor:'conference table',tokens:tables); all-desks(4: tokens:desks,workstations); desks(4: tokens:desks,workstations)","meeting-tables","all-desks","desks","Brant Business Interiors","","","","","","","","",""
"9733027758393","prime-49-6h-two-file-multi-stor-cabinet-36w-x-18d-one-adjustable-shelf-gucc41g1836p","Prime 49.6""h two file multi-stor cabinet, 36""w x 18""d - one adjustable shelf (gucc41g1836p) — GUCC41G1836P","https://admin.shopify.com/store/office-central-online/products/9733027758393","https://brantbusinessinteriors.com/products/prime-49-6h-two-file-multi-stor-cabinet-36w-x-18d-one-adjustable-shelf-gucc41g1836p","Brant Business Interiors","","oecm-eligible","active","3","1572.00","1899.00","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/PrimeTM-49.6_H-Two-File-Multi-Stor-Cabinet_-36_W-x-18_D-One-Adjustable-Shelf-_GUCC41G1836P_-Business-Interiors-16751139.png?v=1750125390","Prime™ Features at a glance: All metal filing and storage components available in 30 painted finishes. 24 laminate finishes available for file tops & personal lockers with optional laminate door fronts. Reinforced welded steel construction. Lateral files are available in 2, 3, 4, 5 and 6 high units with interlock system. Anti-bounce back drawer suspension system. Pedestal options for freestanding,","2024-12-16","med","lateral-file-cabinets-storage(16: anchor:'lateral file',tokens:file,lateral,storage); all-storage(4: tokens:filing,storage); gfg-storage(4: tokens:filing,storage)","lateral-file-cabinets-storage","all-storage","gfg-storage","Brant Business Interiors","","","","","","","","",""
"9693105062201","privacy-desk-top-dividers","Privacy desk top dividers","https://admin.shopify.com/store/office-central-online/products/9693105062201","https://brantbusinessinteriors.com/products/privacy-desk-top-dividers","Brant Business Interiors","","oecm-eligible","active","8","150.00","185.00","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Privacy-Desk-Top-Dividers-Business-Interiors-16731065.jpg?v=1750121123","Introducing PET Felt privacy screens and modesty panels. Soft textures and sound absorbing materials create an inviting spot for individual and more concentrated work. Pin up pictures and ideas that drive your creative spirit. Environmentally conscious, PET felt is made from polyester fiber with a high content (50%) of post-recycled material. Panels and screens are 100% recyclable and non-toxic. P","2024-11-03","med","desk-top-dividers(16: anchor:'screen',tokens:desk,dividers,top); privacy-screens(14: anchor:'screen',tokens:privacy,screens); all-panels(4: tokens:dividers,panels)","desk-top-dividers","privacy-screens","all-panels","Brant Business Interiors","","","","","","","","",""
"9783856824633","quick-assembly-electric-height-adjustable-base-2-legs","Quick assembly electric height adjustable base - 2 legs","https://admin.shopify.com/store/office-central-online/products/9783856824633","https://brantbusinessinteriors.com/products/quick-assembly-electric-height-adjustable-base-2-legs","Brant Business Interiors","Heights adjustable base","oecm-eligible","active","2","699.99","699.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Quick-Assembly-Electric-Height-Adjustable-Base-2-legs-Business-Interiors-16779769.png?v=1750131236","Quick assembly 2-leg, 3-stage electric height adjustable table base beam and leg columns with motors are all preassembled unfold leg columns and lock into place for use with tops up to from 42""- 84"" Wide x 30"" Deep 3-stage base - range of adjustability without 1"" thick top is 21.6"" to 47.2""H easy to use up-down controller with digital read-out and four memory programmable positions dual motor with","2025-02-11","med","height-adjustable-tables(12: anchor:'height adjustable',tokens:adjustable); desk-top-dividers(2: tokens:top); side-coffee-table(2: tokens:table)","height-adjustable-tables","desk-top-dividers","side-coffee-table","Brant Business Interiors","","","","","","","","",""
"9851761426745","racetrack-conference-table-1-top","Racetrack conference table 1"" top — 1""","https://admin.shopify.com/store/office-central-online/products/9851761426745","https://brantbusinessinteriors.com/products/racetrack-conference-table-1-top","Brant Business Interiors","","bestseller, oecm-eligible","active","26","499.99","1699.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-36-x60-1-racetrack-conference-table-1-top-42703746236729.png?v=1759098236","Canadian made tables come with 2 to 3 slab legs based on table size. 1"" thick top available in several colours. Easy Assembly Required","2025-04-21","med","tables(17: handle-exact:table,tokens:tables); meeting-tables(12: anchor:'conference table',tokens:tables); training-flip-top-tables(4: tokens:tables,top)","tables","meeting-tables","training-flip-top-tables","Brant Business Interiors","","","","","","","","",""
"9769354592569","rambler-ottoman-8-shape-size-options","Rambler ottoman (8 shape & size)","https://admin.shopify.com/store/office-central-online/products/9769354592569","https://brantbusinessinteriors.com/products/rambler-ottoman-8-shape-size-options","Brant Business Interiors","","oecm-eligible","active","8","439.99","799.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Rambler-Ottoman-_8-Shape-_-Size_-Business-Interiors-16770080.png?v=1750129012","Rambler™ Rambler™ is a playful series of ottomans designed for collaborative and community spaces in workplace, education and select healthcare environments. Rambler creates lively, relaxed layouts with a variety of shapes and sizes in two seat heights. Rambler offers several geometric shapes in different sizes that come together easily to provide a mix of casual and lively configurations. Tops an","2025-01-27","med","ottomans(17: handle-exact:ottoman,tokens:ottomans); all-quiet-spaces(2: tokens:spaces); healthcare-seating(2: tokens:healthcare)","ottomans","all-quiet-spaces","healthcare-seating","Brant Business Interiors","","","","","","","","",""
"9785891127609","ranger-table","Ranger table","https://admin.shopify.com/store/office-central-online/products/9785891127609","https://brantbusinessinteriors.com/products/ranger-table","Brant Business Interiors","","oecm-eligible","active","1","4451.00","4451.00","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Ranger-Table-Business-Interiors-16781863.png?v=1750131700","Choose a versatile, highly durable drafting table with the Ranger Steel 4-Post Table with Tool Drawer. We make these tables to order, so you can customize your paint and laminate finishes to complement the design of your space. User-friendly enhancements to this 42” W x 30” D desk include a worksurface that tilts 50 degrees from horizontal. A steel apron on the front allows paper to slide through ","2025-02-13","med","tables(17: handle-exact:table,tokens:tables); drafting-tables(4: tokens:drafting,tables); all-tables(2: tokens:tables)","tables","drafting-tables","all-tables","Brant Business Interiors","","","","","","","","",""
"9905517953337","robust-high-back-multi-tilter-chair-2526","Robust high back multi-tilter chair — 2526","https://admin.shopify.com/store/office-central-online/products/9905517953337","https://brantbusinessinteriors.com/products/robust-high-back-multi-tilter-chair-2526","Brant Business Interiors","","oecm-eligible","active","1","1544.00","1544.00","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-default-title-robust-high-back-multi-tilter-chair-2526-43033490587961.png?v=1759098262","FEATURES: ●Seat width between arms 25¼” to 28¼”. Width adjustable arms by 1. 5” on each side. ●Heavy duty pneumatic cylinder, mechanism & frame (designed specially for an active user weight up to 500 lbs). ●Side tension adjustment, can be reached from a seated position. ●Standard with Ultracell high density, high resilient foam on the seat. ●Optional Black ballistic style Nylon outer back fabric a","2025-06-25","med","task-chairs(10: anchor:'tilter'); ergonomic-products(10: anchor:'tilter'); active-seating(2: tokens:active)","task-chairs","ergonomic-products","active-seating","Brant Business Interiors","","","","","","","","",""
"9968003612985","round-metal-base","Round metal base","https://admin.shopify.com/store/office-central-online/products/9968003612985","https://brantbusinessinteriors.com/products/round-metal-base","Brant Business Interiors","","oecm-eligible","active","9","299.99","369.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-silver-27-desk-height-round-metal-base-43458963046713.png?v=1759098300","Features Heavy-duty, Low-profile adjustable glides Perfect for lunchrooms and cafeterias Black (BL), White or Silver (SL) powder coat finish 3 Base Height available (not including top) Ships in two cartons","2025-08-28","med","bases(15: handle-exact:base); big-heavy-seating(2: tokens:heavy); desk-top-dividers(2: tokens:top)","bases","big-heavy-seating","desk-top-dividers","Brant Business Interiors","","","","","","","","",""
"9103337423161","round-table-x-base-5","Round table - x-base","https://admin.shopify.com/store/office-central-online/products/9103337423161","https://brantbusinessinteriors.com/products/round-table-x-base-5","Brant Business Interiors","","oecm-eligible","active","2","349.99","399.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Round-Table-X-Base-Business-Interiors-16690375.jpg?v=1750112551","Newland 29""H Round Table - X-Base Designed with the demands of the modern office in mind, these multi-purpose tables bring people together by combining versatility and efficiency. With a range of table heights and finishes to choose from, you can create the ideal environment for independent work, casual meetings, or for a space to socialize or catch up with colleagues. available in three heights (","2024-02-25","med","tables(17: handle-exact:table,tokens:tables); bases(15: handle-exact:base); round-square-tables(4: tokens:round,tables)","tables","bases","round-square-tables","Brant Business Interiors","","","","","","","","",""
"10128782164281","round-table-29-high-8-colours","Round table 29"" high (8 colours) — 8 colours","https://admin.shopify.com/store/office-central-online/products/10128782164281","https://brantbusinessinteriors.com/products/round-table-29-high-8-colours","Brant Business Interiors","","oecm-eligible","active","4","469.99","499.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Screenshot2026-02-25122811.png?v=1772040513","Round Table Square Flat Base (Silver or Black) 1"" Thick Top Usually ships in 1 week","2026-02-25","med","tables(15: handle-exact:table); round-square-tables(4: tokens:round,square); desk-top-dividers(2: tokens:top)","tables","round-square-tables","desk-top-dividers","Brant Business Interiors","","","","","","","","",""
"9680085844281","round-table-29-high","Round table 29"" high — 29""","https://admin.shopify.com/store/office-central-online/products/9680085844281","https://brantbusinessinteriors.com/products/round-table-29-high","Brant Business Interiors","","oecm-eligible","active","2","369.99","389.00","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Round-Table-29_-High-Business-Interiors-16714371.png?v=1750117518","1"" Table Top Material: Polyvinyl Chloride (PVC) Edge, Metal Leg - Finish: Powder Coated Black Base Colours: 8 Colours Height: 30""","2024-10-15","med","tables(15: handle-exact:table); desk-top-dividers(2: tokens:top); metal-vertical-files(2: tokens:metal)","tables","desk-top-dividers","metal-vertical-files","Brant Business Interiors","","","","","","","","",""
"9841829478713","round-table-cross-base-8-colours","Round table cross base — 8 colours","https://admin.shopify.com/store/office-central-online/products/9841829478713","https://brantbusinessinteriors.com/products/round-table-cross-base-8-colours","Brant Business Interiors","","oecm-eligible","active","8","399.99","499.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-28-5-high-black-36-round-table-cross-base-8-colours-42641723654457.png?v=1759098255","Heavy duty durable 27” wide base Low profile adjustable glides Available in two heights - 28.5” and 34.5” Base available in Black or Silver 8 Different Colour Tops","2025-04-09","med","tables(15: handle-exact:table); height-adjustable-tables(2: tokens:adjustable); round-square-tables(2: tokens:round)","tables","height-adjustable-tables","round-square-tables","Brant Business Interiors","","","","","","","","",""
"9673698214201","round-table-glass-top-1","Round table glass top","https://admin.shopify.com/store/office-central-online/products/9673698214201","https://brantbusinessinteriors.com/products/round-table-glass-top-1","Brant Business Interiors","","oecm-eligible","active","1","325.00","325.00","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Round-Table-Glass-Top-Business-Interiors-16711119.png?v=1750116833","FEATURES SPECS Nickel Brush/Glass Top (-NB) MG0920R-NB • Round clear glass tempered table top • Metal frame in nickel brush • Ready to assemble Overall Size: 20” W x 20” D x 20” H Carton Weight: 18 lbs.","2024-10-07","med","tables(15: handle-exact:table); desk-top-dividers(2: tokens:top); metal-vertical-files(2: tokens:metal)","tables","desk-top-dividers","metal-vertical-files","Brant Business Interiors","","","","","","","","",""
"9683645563193","ryno-patio-furniture-waterproof-polyethylene","Ryno patio furniture waterproof polyethylene","https://admin.shopify.com/store/office-central-online/products/9683645563193","https://brantbusinessinteriors.com/products/ryno-patio-furniture-waterproof-polyethylene","Brant Business Interiors","","oecm-eligible","active","1","0.00","0.00","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Ryno-Patio-Furniture-Waterproof-Polyethylene-Business-Interiors-16718438.png?v=1750118442","FEATURES Additional weighting limits potential to weaponize Strength & stability tested for severe contract use Pick proof design UV resistant, waterproof polyethylene construction makes it suitable for outdoor use Cruciform base design deters conflict and passing of contraband Table top divided into separate user areas to reduce conflict Wipe-clean surface with excellent chemical resistance","2024-10-20","med","furniture(17: handle-exact:furniture,tokens:furniture); all-business-furniture(2: tokens:furniture); business-furniture(2: tokens:furniture)","furniture","all-business-furniture","business-furniture","Brant Business Interiors","","","","","","","","",""
"9710313079097","safco-2130sl-desk-mount-for-monitor-keyboard","Safco 2130SL desk mount for monitor, keyboard","https://admin.shopify.com/store/office-central-online/products/9710313079097","https://brantbusinessinteriors.com/products/safco-2130sl-desk-mount-for-monitor-keyboard","Safco","","brand:safco, oecm-eligible","active","1","319.30","319.30","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Safco-2130SL-Desk-Mount-for-Monitor_-Keyboard-Business-Interiors-16737025.png?v=1750122437","Part of the Safco Active Collection, this Desktop Sit/Stand Workstation promotes body movement that stimulates your mind and body. The ergonomic, adjustable-height workstation converter retrofits to most desks and worksurfaces up to 3"" thick. Design lets you raise monitor and keyboard for use as a standing workstation to promote better posture, provide optimal viewing comfort and help alleviate ey","2024-11-20","med","desks(17: handle-exact:desk,tokens:desks); ergonomic-products(12: anchor:'ergonomic',tokens:ergonomic); all-ergonomic(12: anchor:'ergonomic',tokens:ergonomic)","desks","ergonomic-products","all-ergonomic","Safco","","","","","","","","",""
"9688173543737","screenflex-5-panel-mobile-light-duty-portable-room-divider-65h-x-95w-fabric-color-stone","Screenflex 5 panel mobile light-duty portable room divider, 6'5""h x 9'5""w, fabric color: stone — 5""","https://admin.shopify.com/store/office-central-online/products/9688173543737","https://brantbusinessinteriors.com/products/screenflex-5-panel-mobile-light-duty-portable-room-divider-65h-x-95w-fabric-color-stone","Brant Business Interiors","","oecm-eligible","active","1","1699.99","1699.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Screenflex-5-Panel-Mobile-Light-Duty-Portable-Room-Divider_-6_5_H-x-9_5_W_-Fabric-Color_-Stone-Business-Interiors-16723741.png?v=1750119585","Screenflex Portable Room Dividers are the world's highest quality portable walls and can help you make much better use of your facility, time and budget. Simply roll them into position and set up the tackable sound absorbing panels in seconds. The temporary walls can be used as classroom partitions, to create training rooms, for art display, or simply to divide any open area in any room. Churches ","2024-10-25","med","acoustic-panels(12: anchor:'panel',tokens:panels); privacy-screens(10: anchor:'screen'); panels-room-dividers(6: tokens:dividers,panels,room)","acoustic-panels","privacy-screens","panels-room-dividers","Brant Business Interiors","","","","","","","","",""
"9757974364473","screenflex-room-dividers","Screenflex room dividers","https://admin.shopify.com/store/office-central-online/products/9757974364473","https://brantbusinessinteriors.com/products/screenflex-room-dividers","Brant Business Interiors","","oecm-eligible","active","14","1489.00","4555.00","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Screenflex-Room-Dividers-Business-Interiors-16762620.png?v=1750127814","Screenflex Portable Room Dividers are the world's highest quality portable walls and can help you make much better use of your facility, time and budget. Simply roll them into position and set up the tackable sound absorbing panels in seconds. The temporary walls can be used as classroom partitions, to create training rooms, for art display, or simply to divide any open area in any room. Churches ","2025-01-14","med","acoustic-panels(12: anchor:'panel',tokens:panels); desk-top-dividers(12: anchor:'screen',tokens:dividers); privacy-screens(10: anchor:'screen')","acoustic-panels","desk-top-dividers","privacy-screens","Brant Business Interiors","","","","","","","","",""
"9688143266105","sit2stand-series-sit-stand-workstation","Sit2stand series sit-stand workstation","https://admin.shopify.com/store/office-central-online/products/9688143266105","https://brantbusinessinteriors.com/products/sit2stand-series-sit-stand-workstation","Brant Business Interiors","","oecm-eligible","active","2","699.99","699.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Sit2Stand-Series-Sit-Stand-Workstation-Business-Interiors-16723027.png?v=1750119430","Effortlessly transition from sitting to standing in seconds - Convert an existing desk or table into a high-quality and affordable sit-to-stand workstation and effortlessly go from sitting to standing in seconds. - Transform your existing workspace to a healthful environment and immediately benefit from motion and mobility in the workplace. Load Capacity: 11lbs","2024-10-25","med","desk-top-sit-stand(16: anchor:'sit-stand',tokens:desk,sit,stand); desktop-sit-stand(4: tokens:sit,stand); sit-stand-workstations(4: tokens:sit,stand)","desk-top-sit-stand","desktop-sit-stand","sit-stand-workstations","Brant Business Interiors","","","","","","","","",""
"9666758738233","six-13-medium-back-multi-tilter","Six 13 | medium back multi-tilter","https://admin.shopify.com/store/office-central-online/products/9666758738233","https://brantbusinessinteriors.com/products/six-13-medium-back-multi-tilter","Brant Business Interiors","","oecm-eligible","active","1","339.99","339.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Six-13-_-Medium-Back-Multi-Tilter-Business-Interiors-16704933.png?v=1750115498","OTG11613B Six 13 | Medium Back Multi-Tilter Multi-tilter mechanism Infinite position tilt lock control Tilt tension adjustment Infinite position back angle and seat angle adjustments Height adjustable 'T' style arms with durable self-skinned urethane armcaps Dual wheel carpet casters Concealed ratchet back height adjustment Pneumatic seat height adjustment Available in Quilt, Black (QL10) only","2024-09-29","med","task-chairs(10: anchor:'tilter'); ergonomic-products(10: anchor:'tilter'); medium-back-seating(4: tokens:back,medium)","task-chairs","ergonomic-products","medium-back-seating","Brant Business Interiors","","","","","","","","",""
"9688274895161","soho-desk-single-pedestal-2-sizes","Soho desk single pedestal — 2 sizes","https://admin.shopify.com/store/office-central-online/products/9688274895161","https://brantbusinessinteriors.com/products/soho-desk-single-pedestal-2-sizes","Brant Business Interiors","","oecm-eligible","active","2","429.99","499.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/SOHO-Desk-Single-Pedestal-2-sizes-Business-Interiors-16724999.png?v=1750119763","Features: • Commercial grade 1 “ thick laminate • Heat, scratch and dent resistant • Innovative floating top styling • Box drawer stores desk accessories • File drawer stores letter or legal size files • Shipped Ready-to-Assemble Shown in Winter Wood","2024-10-25","med","desks(15: handle-exact:desk); pedestal-drawers-storage(12: anchor:'pedestal',tokens:pedestal); storage(10: anchor:'pedestal')","desks","pedestal-drawers-storage","storage","Brant Business Interiors","","","","","","","","",""
"10024625176889","solo-gues-chair","Solo guest chair — 5225SSU","https://admin.shopify.com/store/office-central-online/products/10024625176889","https://brantbusinessinteriors.com/products/solo-gues-chair","Brant Business Interiors","","oecm-eligible","active","1","218.02","218.02","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Screenshot2025-10-29174147.png?v=1767457393","Contoured seat and back and waterfall seat edge provide extended comfort with armcaps finished in urethane. Standard upright position tilt-tension/tilt-lock/seat height adjustments on chairs with casters. Dimensions: W24 x D25 x H34 IN.","2025-10-29","med","chairs(17: handle-exact:chair,tokens:chairs); reception-side-guest-chairs(4: tokens:chairs,guest); type-chairs(2: tokens:chairs)","chairs","reception-side-guest-chairs","type-chairs","Brant Business Interiors","","","","","","","","",""
"9778210931001","sonic-bar-stools-for-42-high-tables","Sonic bar stools for 42"" high tables — 42""","https://admin.shopify.com/store/office-central-online/products/9778210931001","https://brantbusinessinteriors.com/products/sonic-bar-stools-for-42-high-tables","Brant Business Interiors","","oecm-eligible","active","2","269.00","323.00","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Sonic-Bar-Stools-for-42_-High-Tables-Business-Interiors-16775169.png?v=1750130195","1 2 Sonic™ Sonic is ideal for meeting rooms, office guest seating, food facilities, lecture halls, and just about anywhere. Sonic offers a wide range of models including guest chairs with or without arms, on four legs, sled bases or casters. Counter and bar height stools, task chairs, left or right tablet arm options and a beam seating solution round out the series. Backs are available in polyprop","2025-02-05","med","stools(17: handle-exact:stools,tokens:stools); bar-height-tables(4: tokens:bar,tables); meeting-conference-room-tables(4: tokens:meeting,tables)","stools","bar-height-tables","meeting-conference-room-tables","Brant Business Interiors","","","","","","","","",""
