Handle,Product_ID,Image_Position,Shopify_Image_ID,Shopify_CDN_URL,Alt_Text,FAL_Source_URL,Source_Hero_URL,Live_Pos1_URL,Status
global-accord-back-knee-tilter-chair-1,9639652557113,3,53498707083577,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/JmdeeML-Om5D2yCzZZTrZ_951a87fae3a5446fbfca8b7287b703de.jpg?v=1777598304,Global Accord   Back Knee Tilter Chair - Office context A [AI office context],https://v3b.fal.media/files/b/0a986590/JmdeeML-Om5D2yCzZZTrZ_951a87fae3a5446fbfca8b7287b703de.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Global-Accord-Back-Knee-Tilter-Chair-Business-Interiors-16696635.jpg?v=1750114030,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Global-Accord-Back-Knee-Tilter-Chair-Business-Interiors-16696635.jpg?v=1750114030,PUSHED
global-accord-back-knee-tilter-chair-1,9639652557113,4,53498707149113,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/9CVSd-TNBjss_zDAVD0u2_9a4e83b6e2c643f595f1384a48a8b44d.jpg?v=1777598307,Global Accord   Back Knee Tilter Chair - Office context B [AI office context],https://v3b.fal.media/files/b/0a986592/9CVSd-TNBjss_zDAVD0u2_9a4e83b6e2c643f595f1384a48a8b44d.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Global-Accord-Back-Knee-Tilter-Chair-Business-Interiors-16696635.jpg?v=1750114030,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Global-Accord-Back-Knee-Tilter-Chair-Business-Interiors-16696635.jpg?v=1750114030,PUSHED
desk-top-divider-divide,9693141827897,2,53498707247417,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Gk7Vn63OlwK4XrQr9u8rJ_4e2c15f88a7b430b83db8459c67c2ebf.jpg?v=1777598310,Desk Top Divider DIVIDE - Studio white background [AI office context],https://v3b.fal.media/files/b/0a986593/Gk7Vn63OlwK4XrQr9u8rJ_4e2c15f88a7b430b83db8459c67c2ebf.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Desk-Top-Divider-DIVIDE-Business-Interiors-16731440.jpg?v=1750121211,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Desk-Top-Divider-DIVIDE-Business-Interiors-16731440.jpg?v=1750121211,PUSHED
desk-top-divider-divide,9693141827897,3,53498707280185,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/oo_u2edeHTItXlCekMMch_2c647a4f7f8d45c59cfb6613bf60ea99.jpg?v=1777598313,Desk Top Divider DIVIDE - Office context A [AI office context],https://v3b.fal.media/files/b/0a986594/oo_u2edeHTItXlCekMMch_2c647a4f7f8d45c59cfb6613bf60ea99.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Desk-Top-Divider-DIVIDE-Business-Interiors-16731440.jpg?v=1750121211,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Desk-Top-Divider-DIVIDE-Business-Interiors-16731440.jpg?v=1750121211,PUSHED
lotus-dx-sit-stand-workstation-dual-monitor-arm-extra,9667830776121,2,53498707345721,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/4eLVgT7BAtVhMGoMadzhk_dd52154d54db4b57b25c9216fe6b9f38.jpg?v=1777598316,Lotus DX Sit-Stand Workstation (Dual Monitor Arm Extra) - Studio white background [AI office context],https://v3b.fal.media/files/b/0a986596/4eLVgT7BAtVhMGoMadzhk_dd52154d54db4b57b25c9216fe6b9f38.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Lotus-DX-Sit-Stand-Workstation-_Dual-Monitor-Arm-Extra_-Business-Interiors-16708472.png?v=1750116257,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Lotus-DX-Sit-Stand-Workstation-_Dual-Monitor-Arm-Extra_-Business-Interiors-16708472.png?v=1750116257,PUSHED
lotus-dx-sit-stand-workstation-dual-monitor-arm-extra,9667830776121,3,53498707378489,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/pD25yWbb9vuPM3UbKENqv_b353a299d555404e8ee14d964f24ec10.jpg?v=1777598318,Lotus DX Sit-Stand Workstation (Dual Monitor Arm Extra) - Office context A [AI office context],https://v3b.fal.media/files/b/0a986598/pD25yWbb9vuPM3UbKENqv_b353a299d555404e8ee14d964f24ec10.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Lotus-DX-Sit-Stand-Workstation-_Dual-Monitor-Arm-Extra_-Business-Interiors-16708472.png?v=1750116257,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Lotus-DX-Sit-Stand-Workstation-_Dual-Monitor-Arm-Extra_-Business-Interiors-16708472.png?v=1750116257,PUSHED
lotus-dx-sit-stand-workstation-dual-monitor-arm-extra,9667830776121,4,53498707706169,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/NCBqPgutL3HwC4CSMHjJl_04f688d840804421a6f6d662bb281bf7.jpg?v=1777598320,Lotus DX Sit-Stand Workstation (Dual Monitor Arm Extra) - Office context B [AI office context],https://v3b.fal.media/files/b/0a986599/NCBqPgutL3HwC4CSMHjJl_04f688d840804421a6f6d662bb281bf7.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Lotus-DX-Sit-Stand-Workstation-_Dual-Monitor-Arm-Extra_-Business-Interiors-16708472.png?v=1750116257,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Lotus-DX-Sit-Stand-Workstation-_Dual-Monitor-Arm-Extra_-Business-Interiors-16708472.png?v=1750116257,PUSHED
obusforme-comfort-medium-back-chair-fabric-1241-3-copy-1,9938997543225,2,53498707738937,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/oUWNbr-O-m420G_nuv9Vh_dcbde3e354134ed0b9a8cc5643e9b575.jpg?v=1777598324,ObusForme Comfort Medium back Chair  1261-3 Schukra - Studio white background [AI office context],https://v3b.fal.media/files/b/0a98659a/oUWNbr-O-m420G_nuv9Vh_dcbde3e354134ed0b9a8cc5643e9b575.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-obusforme-comfort-medium-back-chair-fabric-1261-3-schukra-42632855912761.png?v=1759098282,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-obusforme-comfort-medium-back-chair-fabric-1261-3-schukra-42632855912761.png?v=1759098282,PUSHED
obusforme-comfort-medium-back-chair-fabric-1241-3-copy-1,9938997543225,3,53498707837241,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/9QnnzXPI_jOMFba_tpBxD_d2d1cee77cc144028fb3f4452e3ba3cf.jpg?v=1777598326,ObusForme Comfort Medium back Chair  1261-3 Schukra - Office context A [AI office context],https://v3b.fal.media/files/b/0a98659b/9QnnzXPI_jOMFba_tpBxD_d2d1cee77cc144028fb3f4452e3ba3cf.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-obusforme-comfort-medium-back-chair-fabric-1261-3-schukra-42632855912761.png?v=1759098282,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-obusforme-comfort-medium-back-chair-fabric-1261-3-schukra-42632855912761.png?v=1759098282,PUSHED
obusforme-comfort-medium-back-chair-fabric-1241-3-copy-1,9938997543225,4,53498707935545,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/cVx_mVakUJIsKniYiIAp8_b2107f3519334fd2ac90281e4c3e2e01.jpg?v=1777598328,ObusForme Comfort Medium back Chair  1261-3 Schukra - Office context B [AI office context],https://v3b.fal.media/files/b/0a98659c/cVx_mVakUJIsKniYiIAp8_b2107f3519334fd2ac90281e4c3e2e01.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-obusforme-comfort-medium-back-chair-fabric-1261-3-schukra-42632855912761.png?v=1759098282,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-obusforme-comfort-medium-back-chair-fabric-1261-3-schukra-42632855912761.png?v=1759098282,PUSHED
napa-boardroom-conference-table,9724981215545,2,53498708001081,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/4AwdqyQ_tPsQkC7Nnc0rp_4ca395001a684380a4a9b1d128b1cf29.jpg?v=1777598332,Napa Boardroom Conference Table - Studio white background [AI office context],https://v3b.fal.media/files/b/0a98659e/4AwdqyQ_tPsQkC7Nnc0rp_4ca395001a684380a4a9b1d128b1cf29.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Napa-Boardroom-Conference-Table-Business-Interiors-16745453.jpg?v=1750124200,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Napa-Boardroom-Conference-Table-Business-Interiors-16745453.jpg?v=1750124200,PUSHED
napa-boardroom-conference-table,9724981215545,3,53498708066617,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/xghCfQiAjIiLWrSBiYmVR_b459e3a3361d4984848330e72a8b49f6.jpg?v=1777598334,Napa Boardroom Conference Table - Office context A [AI office context],https://v3b.fal.media/files/b/0a98659f/xghCfQiAjIiLWrSBiYmVR_b459e3a3361d4984848330e72a8b49f6.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Napa-Boardroom-Conference-Table-Business-Interiors-16745453.jpg?v=1750124200,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Napa-Boardroom-Conference-Table-Business-Interiors-16745453.jpg?v=1750124200,PUSHED
electric-dual-monitor-height-adjustable-standing-desk-workstation-dc450,9103473934649,2,53498708099385,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/V-7rMH26GyAuUWd6El-OY_80d6fe5af55e49c1821cdcc7eb1780fa.jpg?v=1777598337,Electric Dual Monitor Height Adjustable Standing Desk Workstation DC450 - Studio white background [AI office context],https://v3b.fal.media/files/b/0a9865a1/V-7rMH26GyAuUWd6El-OY_80d6fe5af55e49c1821cdcc7eb1780fa.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Electric-Dual-Monitor-Height-Adjustable-Standing-Desk-Workstation-DC450-Business-Interiors-16692480.jpg?v=1750113078,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Electric-Dual-Monitor-Height-Adjustable-Standing-Desk-Workstation-DC450-Business-Interiors-16692480.jpg?v=1750113078,PUSHED
electric-dual-monitor-height-adjustable-standing-desk-workstation-dc450,9103473934649,3,53498708132153,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/R0dzn5sCzwHW-34pBavXY_fd3e946955bd49c6a1b3a95fbc512b73.jpg?v=1777598340,Electric Dual Monitor Height Adjustable Standing Desk Workstation DC450 - Office context A [AI office context],https://v3b.fal.media/files/b/0a9865a2/R0dzn5sCzwHW-34pBavXY_fd3e946955bd49c6a1b3a95fbc512b73.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Electric-Dual-Monitor-Height-Adjustable-Standing-Desk-Workstation-DC450-Business-Interiors-16692480.jpg?v=1750113078,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Electric-Dual-Monitor-Height-Adjustable-Standing-Desk-Workstation-DC450-Business-Interiors-16692480.jpg?v=1750113078,PUSHED
electric-dual-monitor-height-adjustable-standing-desk-workstation-dc450,9103473934649,4,53498708263225,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/q9ILyHS3SzSghVO3pjGC__1c01c74df6fa4d3c8e8af4f7985680c0.jpg?v=1777598342,Electric Dual Monitor Height Adjustable Standing Desk Workstation DC450 - Office context B [AI office context],https://v3b.fal.media/files/b/0a9865a3/q9ILyHS3SzSghVO3pjGC__1c01c74df6fa4d3c8e8af4f7985680c0.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Electric-Dual-Monitor-Height-Adjustable-Standing-Desk-Workstation-DC450-Business-Interiors-16692480.jpg?v=1750113078,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Electric-Dual-Monitor-Height-Adjustable-Standing-Desk-Workstation-DC450-Business-Interiors-16692480.jpg?v=1750113078,PUSHED
ceiling-grids-sound-acoustic-dampeners-orb,9832623735097,2,53498708853049,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/8tZYk2rz7KMmdXGX2Q0Ll_6c5679e89ef140fd9fb88049fbb5fd1c.jpg?v=1777598346,Ceiling Grids Sound Acoustic Dampeners ORB - Studio white background [AI office context],https://v3b.fal.media/files/b/0a9865a5/8tZYk2rz7KMmdXGX2Q0Ll_6c5679e89ef140fd9fb88049fbb5fd1c.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-16-x16-ceiling-grids-sound-acoustic-dampeners-orb-42575583215929.jpg?v=1759098231,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-16-x16-ceiling-grids-sound-acoustic-dampeners-orb-42575583215929.jpg?v=1759098231,PUSHED
ceiling-grids-sound-acoustic-dampeners-orb,9832623735097,3,53498708918585,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/s97e98MkrKtIV2Og-GT9E_4a43ca9726dc47059e8d0746b3936642.jpg?v=1777598348,Ceiling Grids Sound Acoustic Dampeners ORB - Office context A [AI office context],https://v3b.fal.media/files/b/0a9865a6/s97e98MkrKtIV2Og-GT9E_4a43ca9726dc47059e8d0746b3936642.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-16-x16-ceiling-grids-sound-acoustic-dampeners-orb-42575583215929.jpg?v=1759098231,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-16-x16-ceiling-grids-sound-acoustic-dampeners-orb-42575583215929.jpg?v=1759098231,PUSHED
ceiling-grids-sound-acoustic-dampeners-orb,9832623735097,4,53498708951353,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/o4KOEL0ea127jXJo795e4_efc011443f6e4fe4b2291369e32667f8.jpg?v=1777598351,Ceiling Grids Sound Acoustic Dampeners ORB - Office context B [AI office context],https://v3b.fal.media/files/b/0a9865a7/o4KOEL0ea127jXJo795e4_efc011443f6e4fe4b2291369e32667f8.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-16-x16-ceiling-grids-sound-acoustic-dampeners-orb-42575583215929.jpg?v=1759098231,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-16-x16-ceiling-grids-sound-acoustic-dampeners-orb-42575583215929.jpg?v=1759098231,PUSHED
manual-height-adjustable-base,9882644414777,2,53498709082425,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/sVcd8f_Xhf8VoQSS3khM0_422a4b0a2d5041059959ca945578b9e1.jpg?v=1777598354,MANUAL HEIGHT ADJUSTABLE BASE (Tops sold separately) - Studio white background [AI office context],https://v3b.fal.media/files/b/0a9865a8/sVcd8f_Xhf8VoQSS3khM0_422a4b0a2d5041059959ca945578b9e1.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-default-title-manual-height-adjustable-base-tops-sold-separately-43007489245497.png?v=1759098250,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-default-title-manual-height-adjustable-base-tops-sold-separately-43007489245497.png?v=1759098250,PUSHED
manual-height-adjustable-base,9882644414777,3,53498709115193,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/cbDet3tGqnDPlVSgDaC_A_c0dec8a7ad314c8abd8160a718a3f3ca.jpg?v=1777598357,MANUAL HEIGHT ADJUSTABLE BASE (Tops sold separately) - Office context A [AI office context],https://v3b.fal.media/files/b/0a9865a9/cbDet3tGqnDPlVSgDaC_A_c0dec8a7ad314c8abd8160a718a3f3ca.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-default-title-manual-height-adjustable-base-tops-sold-separately-43007489245497.png?v=1759098250,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-default-title-manual-height-adjustable-base-tops-sold-separately-43007489245497.png?v=1759098250,PUSHED
quick-assembly-electric-height-adjustable-base-2-legs,9783856824633,2,53498709180729,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/kt1CYST-q5UkHThoW0ZWX_bac6b9fd5b8945b385a4295e19f599d8.jpg?v=1777598360,Quick Assembly Electric Height Adjustable Base - 2 legs - Studio white background [AI office context],https://v3b.fal.media/files/b/0a9865ac/kt1CYST-q5UkHThoW0ZWX_bac6b9fd5b8945b385a4295e19f599d8.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Quick-Assembly-Electric-Height-Adjustable-Base-2-legs-Business-Interiors-16779769.png?v=1750131236,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Quick-Assembly-Electric-Height-Adjustable-Base-2-legs-Business-Interiors-16779769.png?v=1750131236,PUSHED
quick-assembly-electric-height-adjustable-base-2-legs,9783856824633,3,53498709246265,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/CACj3mK8f4KM85UE74KeS_0532144a692b4428b1f1685fa2010ce6.jpg?v=1777598363,Quick Assembly Electric Height Adjustable Base - 2 legs - Office context A [AI office context],https://v3b.fal.media/files/b/0a9865ad/CACj3mK8f4KM85UE74KeS_0532144a692b4428b1f1685fa2010ce6.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Quick-Assembly-Electric-Height-Adjustable-Base-2-legs-Business-Interiors-16779769.png?v=1750131236,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Quick-Assembly-Electric-Height-Adjustable-Base-2-legs-Business-Interiors-16779769.png?v=1750131236,PUSHED
quick-assembly-electric-height-adjustable-base-2-legs,9783856824633,4,53498709344569,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/l_0vWW_tHZXLvBPlUTamQ_31efd9d17372459da9c8690c55592845.jpg?v=1777598365,Quick Assembly Electric Height Adjustable Base - 2 legs - Office context B [AI office context],https://v3b.fal.media/files/b/0a9865ae/l_0vWW_tHZXLvBPlUTamQ_31efd9d17372459da9c8690c55592845.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Quick-Assembly-Electric-Height-Adjustable-Base-2-legs-Business-Interiors-16779769.png?v=1750131236,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Quick-Assembly-Electric-Height-Adjustable-Base-2-legs-Business-Interiors-16779769.png?v=1750131236,PUSHED
impromptu-lectern-1,9693075505465,2,53498709442873,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/68OuA1nWozQAre2K7yUec_f11721a900bf4d719d33477110427d89.jpg?v=1777598369,Impromptu® Lectern - Studio white background [AI office context],https://v3b.fal.media/files/b/0a9865af/68OuA1nWozQAre2K7yUec_f11721a900bf4d719d33477110427d89.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Impromptur-Lectern-Business-Interiors-16728851.png?v=1750120654,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Impromptur-Lectern-Business-Interiors-16728851.png?v=1750120654,PUSHED
impromptu-lectern-1,9693075505465,3,53498709475641,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/vx63U61JYe_z1wJTVbURF_39f065b43b3544eb9092ce3bdf47e1a7.jpg?v=1777598371,Impromptu® Lectern - Office context A [AI office context],https://v3b.fal.media/files/b/0a9865b0/vx63U61JYe_z1wJTVbURF_39f065b43b3544eb9092ce3bdf47e1a7.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Impromptur-Lectern-Business-Interiors-16728851.png?v=1750120654,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Impromptur-Lectern-Business-Interiors-16728851.png?v=1750120654,PUSHED
impromptu-lectern-1,9693075505465,4,53498709573945,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/9PTsf-TvNDAOQCNgg-_3S_a2a1bb4430834972a974f4f280291668.jpg?v=1777598374,Impromptu® Lectern - Office context B [AI office context],https://v3b.fal.media/files/b/0a9865b1/9PTsf-TvNDAOQCNgg-_3S_a2a1bb4430834972a974f4f280291668.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Impromptur-Lectern-Business-Interiors-16728851.png?v=1750120654,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Impromptur-Lectern-Business-Interiors-16728851.png?v=1750120654,PUSHED
sit2stand-series-sit-stand-workstation,9688143266105,2,53498709639481,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/G0c3rtWX8jgOKrSKwrOMp_5fb927a580bd4895a89a4c561924e03e.jpg?v=1777598377,Sit2Stand Series Sit-Stand Workstation - Studio white background [AI office context],https://v3b.fal.media/files/b/0a9865b2/G0c3rtWX8jgOKrSKwrOMp_5fb927a580bd4895a89a4c561924e03e.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Sit2Stand-Series-Sit-Stand-Workstation-Business-Interiors-16723027.png?v=1750119430,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Sit2Stand-Series-Sit-Stand-Workstation-Business-Interiors-16723027.png?v=1750119430,PUSHED
bar-height-table,9666375647545,2,53498719568185,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/7GhdOZqZyckGa9hAYQfH__6c7acd848a3a476697435911a2d07cb3.jpg?v=1777598483,Bar Height Table - Studio white background [AI office context],https://v3b.fal.media/files/b/0a9865e1/7GhdOZqZyckGa9hAYQfH__6c7acd848a3a476697435911a2d07cb3.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Bar-Height-Table-Business-Interiors-16699744.png?v=1750114704,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Bar-Height-Table-Business-Interiors-16699744.png?v=1750114704,PUSHED
bar-height-table,9666375647545,3,53498719797561,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/tdDkAO_r-Eogwb0pAGLN_026c986cf7644a1da9c7f99cecc536fb.jpg?v=1777598485,Bar Height Table - Office context A [AI office context],https://v3b.fal.media/files/b/0a9865e2/_tdDkAO_r-Eogwb0pAGLN_026c986cf7644a1da9c7f99cecc536fb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Bar-Height-Table-Business-Interiors-16699744.png?v=1750114704,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Bar-Height-Table-Business-Interiors-16699744.png?v=1750114704,PUSHED
bar-height-table,9666375647545,4,53498719895865,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/hBl0pcscD7q2Ks-Y-WRXv_30814d96f1b0431082b7719eebd14a53.jpg?v=1777598488,Bar Height Table - Office context B [AI office context],https://v3b.fal.media/files/b/0a9865e4/hBl0pcscD7q2Ks-Y-WRXv_30814d96f1b0431082b7719eebd14a53.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Bar-Height-Table-Business-Interiors-16699744.png?v=1750114704,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Bar-Height-Table-Business-Interiors-16699744.png?v=1750114704,PUSHED
brighton-high-back-tilter-mvl2787,9782584049977,2,53498720026937,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/TlAaeu5ae8tz8m4pCd78c_60dfee11313d4d6fa38b8bd54a2b9f69.jpg?v=1777598491,Brighton | High Back Tilter MVL2787 - Studio white background [AI office context],https://v3b.fal.media/files/b/0a98661f/TlAaeu5ae8tz8m4pCd78c_60dfee11313d4d6fa38b8bd54a2b9f69.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Brighton-_-High-Back-Tilter-MVL2787-Business-Interiors-16778148.png?v=1750130879,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Brighton-_-High-Back-Tilter-MVL2787-Business-Interiors-16778148.png?v=1750130879,PUSHED
brighton-high-back-tilter-mvl2787,9782584049977,3,53498720059705,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/2eZkdoFhxfLTHChVw05x1_fda352f2f0c24bcb89d782cb78d91c85.jpg?v=1777598494,Brighton | High Back Tilter MVL2787 - Office context A [AI office context],https://v3b.fal.media/files/b/0a986620/2eZkdoFhxfLTHChVw05x1_fda352f2f0c24bcb89d782cb78d91c85.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Brighton-_-High-Back-Tilter-MVL2787-Business-Interiors-16778148.png?v=1750130879,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Brighton-_-High-Back-Tilter-MVL2787-Business-Interiors-16778148.png?v=1750130879,PUSHED
brighton-high-back-tilter-mvl2787,9782584049977,4,53498720125241,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Jm360tYsg3QuTapYHN6qo_49c1cf44691e4086b4a6e6738ef57d90.jpg?v=1777598496,Brighton | High Back Tilter MVL2787 - Office context B [AI office context],https://v3b.fal.media/files/b/0a986621/Jm360tYsg3QuTapYHN6qo_49c1cf44691e4086b4a6e6738ef57d90.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Brighton-_-High-Back-Tilter-MVL2787-Business-Interiors-16778148.png?v=1750130879,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Brighton-_-High-Back-Tilter-MVL2787-Business-Interiors-16778148.png?v=1750130879,PUSHED
desk-shells,9884899213625,2,53498720190777,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/o4aP6kv00vsDrcupFOzQk_48bc1466025945d59870acafd76093b9.jpg?v=1777598499,Desk Shells - Studio white background [AI office context],https://v3b.fal.media/files/b/0a9865e5/o4aP6kv00vsDrcupFOzQk_48bc1466025945d59870acafd76093b9.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-24-x48-no-grommets-desk-shells-42917668749625.png?v=1759098282,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-24-x48-no-grommets-desk-shells-42917668749625.png?v=1759098282,PUSHED
desk-shells,9884899213625,3,53498720256313,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/42igdc5_y3swB5cFBbyzy_83efce60ef68416ab3215bc8a53eba02.jpg?v=1777598502,Desk Shells - Office context A [AI office context],https://v3b.fal.media/files/b/0a9865e6/42igdc5_y3swB5cFBbyzy_83efce60ef68416ab3215bc8a53eba02.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-24-x48-no-grommets-desk-shells-42917668749625.png?v=1759098282,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-24-x48-no-grommets-desk-shells-42917668749625.png?v=1759098282,PUSHED
desk-shells,9884899213625,4,53498720354617,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/xlf0Qp-uDG61JQZCslIo9_75423551713c441eb4cc48382b15d955.jpg?v=1777598504,Desk Shells - Office context B [AI office context],https://v3b.fal.media/files/b/0a9865e7/xlf0Qp-uDG61JQZCslIo9_75423551713c441eb4cc48382b15d955.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-24-x48-no-grommets-desk-shells-42917668749625.png?v=1759098282,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-24-x48-no-grommets-desk-shells-42917668749625.png?v=1759098282,PUSHED
factor-mesh-seating,9721985237305,2,53498720420153,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/QExaNCfj3y-dz232HZExx_ea9faf33e2464616a99d7d8006302577.jpg?v=1777598507,Factor Mesh Seating - Studio white background [AI office context],https://v3b.fal.media/files/b/0a986601/QExaNCfj3y-dz232HZExx_ea9faf33e2464616a99d7d8006302577.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Factor-Mesh-Seating-Business-Interiors-16741630.png?v=1750123407,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Factor-Mesh-Seating-Business-Interiors-16741630.png?v=1750123407,PUSHED
