Handle,Product_ID,Image_Position,Shopify_Image_ID,Shopify_CDN_URL,Alt_Text,FAL_Source_URL,Source_Hero_URL,Live_Pos1_URL,Status
l-shaped-desk-with-double-pedestals-72w-x-78d,9726668308793,2,53501321806137,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/tSRhBlZH8SIamwnJmwJwh_bb4e63dd09f742b087fdd7234d8cd8a1.jpg?v=1777667022,"""L"" Shaped Desk with Double Pedestals - 72""W x 78""D - Studio white background [AI office context]",https://v3b.fal.media/files/b/0a987a45/tSRhBlZH8SIamwnJmwJwh_bb4e63dd09f742b087fdd7234d8cd8a1.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/L_-Shaped-Desk-with-Double-Pedestals-72_W-x-78_D-Business-Interiors-16748178.png?v=1750124766,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/L_-Shaped-Desk-with-Double-Pedestals-72_W-x-78_D-Business-Interiors-16748178.png?v=1750124766,PUSHED
l-shaped-desk-with-single-pedestal-60w-x-72d,9726671814969,2,53501321838905,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/yV9pJCbxefGnCLcqPwZnL_0be8e2dc33fe4a068976216ebbfbcfcc.jpg?v=1777667025,"""L"" Shaped Desk with Single Pedestal - 60""W x 72""D - Studio white background [AI office context]",https://v3b.fal.media/files/b/0a987a47/yV9pJCbxefGnCLcqPwZnL_0be8e2dc33fe4a068976216ebbfbcfcc.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/L_-Shaped-Desk-with-Single-Pedestal-60_W-x-72_D-Business-Interiors-16748245.png?v=1750124787,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/L_-Shaped-Desk-with-Single-Pedestal-60_W-x-72_D-Business-Interiors-16748245.png?v=1750124787,PUSHED
u-shaped-desk-72w-x-96d,9726665031993,2,53501321871673,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/FMW2WmS06xEQFq0SSvjVS_2c45f5ba9fec47539f1bdf3e5f008ede.jpg?v=1777667029,"""U"" Shaped Desk - 72""W x 96""D - Studio white background [AI office context]",https://v3b.fal.media/files/b/0a987a49/FMW2WmS06xEQFq0SSvjVS_2c45f5ba9fec47539f1bdf3e5f008ede.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/U_-Shaped-Desk-72_W-x-96_D-Business-Interiors-16748031.png?v=1750124745,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/U_-Shaped-Desk-72_W-x-96_D-Business-Interiors-16748031.png?v=1750124745,PUSHED
u-shaped-suite-with-rectangular-island,9726648353081,2,53501321904441,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/sB5929KaFRHbbIKQXscCK_deb655d36a654e0bbc36b7f173074ac3.jpg?v=1777667032,"""U"" SHAPED SUITE WITH RECTANGULAR ISLAND NLP324 - Studio white background [AI office context]",https://v3b.fal.media/files/b/0a987a4a/sB5929KaFRHbbIKQXscCK_deb655d36a654e0bbc36b7f173074ac3.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/U_-SHAPED-SUITE-WITH-RECTANGULAR-ISLAND-Business-Interiors-16747623.png?v=1750124661,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/U_-SHAPED-SUITE-WITH-RECTANGULAR-ISLAND-Business-Interiors-16747623.png?v=1750124661,PUSHED
u-shaped-suite-with-table-desk-72w-x-96d,9726645797177,2,53501321969977,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/d3RjGOID5PKLQqsN563b6_4f3b02c6f21a4c2c9070f5196bf7559a.jpg?v=1777667035,"""U"" Shaped Suite with Table Desk - 72""W x 96""D - Studio white background [AI office context]",https://v3b.fal.media/files/b/0a987a4b/d3RjGOID5PKLQqsN563b6_4f3b02c6f21a4c2c9070f5196bf7559a.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/U_-Shaped-Suite-with-Table-Desk-72_W-x-96_D-Business-Interiors-16747550.png?v=1750124640,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/U_-Shaped-Suite-with-Table-Desk-72_W-x-96_D-Business-Interiors-16747550.png?v=1750124640,PUSHED
bookcase-1-shelf-32-wide-x-72-high,9099312267577,2,53501348053305,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/VEdqpuYqpZ1nHl0FykxxV_62f5d7ac022e4384aa4f83d1a03691a0.jpg?v=1777669062,"Bookcase - 1"" Shelf 32"" Wide x 72"" High - Studio white background [AI office context]",https://v3b.fal.media/files/b/0a98813a/VEdqpuYqpZ1nHl0FykxxV_62f5d7ac022e4384aa4f83d1a03691a0.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Bookcase-1_-Shelf-32_-Wide-x-72_-High-Business-Interiors-16684766.jpg?v=1750111296,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Bookcase-1_-Shelf-32_-Wide-x-72_-High-Business-Interiors-16684766.jpg?v=1750111296,PUSHED
bookcase-15-sizes-available,9698697576761,2,53501348118841,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/A_Cf_Ng2vyd20nZB5uhG3_c5bf36b04ed6458492131984a4c11e54.jpg?v=1777669066,Bookcase (15 Sizes Available) - Studio white background [AI office context],https://v3b.fal.media/files/b/0a988139/A_Cf_Ng2vyd20nZB5uhG3_c5bf36b04ed6458492131984a4c11e54.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Bookcase-_15-Sizes-Available_-Business-Interiors-16732142.jpg?v=1750121364,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Bookcase-_15-Sizes-Available_-Business-Interiors-16732142.jpg?v=1750121364,PUSHED
bookcase-with-closed-lower-storage,9788108833081,2,53501348217145,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/sXfy9CCPKTlQna6MYFNQ__62e5a9951ce5473aa60e4c3064b3c970.jpg?v=1777669069,Bookcase with Closed Lower Storage - Studio white background [AI office context],https://v3b.fal.media/files/b/0a98813b/sXfy9CCPKTlQna6MYFNQ__62e5a9951ce5473aa60e4c3064b3c970.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Bookcase-with-Closed-Lower-Storage-Business-Interiors-16782121.png?v=1750131764,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Bookcase-with-Closed-Lower-Storage-Business-Interiors-16782121.png?v=1750131764,PUSHED
boulevard-system-3,9682812207417,2,53501348315449,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/40BQdSB2LT0RJzKo9y6WO_271d5e092171418bb8663eae968cc391.jpg?v=1777669072,Boulevard System 3 - Studio white background [AI office context],https://v3b.fal.media/files/b/0a98813d/40BQdSB2LT0RJzKo9y6WO_271d5e092171418bb8663eae968cc391.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Boulevard-System-3-Business-Interiors-16716253.png?v=1750117927,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Boulevard-System-3-Business-Interiors-16716253.png?v=1750117927,PUSHED
bow-front-desk-72x42,9688271159609,2,53501348380985,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/8YO5NGCMkR5S__A19gvaF_e8fe3de6795c4a0c9274400fd56901d9.jpg?v=1777669076,"Bow Front Desk 72""X42"" - Studio white background [AI office context]",https://v3b.fal.media/files/b/0a98813e/8YO5NGCMkR5S__A19gvaF_e8fe3de6795c4a0c9274400fd56901d9.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Bow-Front-Desk-72_X42_-Business-Interiors-16724424.png?v=1750119740,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Bow-Front-Desk-72_X42_-Business-Interiors-16724424.png?v=1750119740,PUSHED
carpeted-floor-48-x-36-6,9099976245561,2,53501348446521,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/bK4Cb4C8bGIZsG0Msthh8_1426cdbcf2ec4fd396dd750414ac958e.jpg?v=1777669079,"Carpeted Floor - 48"" x 36"" - Studio white background [AI office context]",https://v3b.fal.media/files/b/0a98813f/bK4Cb4C8bGIZsG0Msthh8_1426cdbcf2ec4fd396dd750414ac958e.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Carpeted-Floor-48_-x-36_-Business-Interiors-16685347.jpg?v=1750111428,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Carpeted-Floor-48_-x-36_-Business-Interiors-16685347.jpg?v=1750111428,PUSHED
casters-2-5-set-1,9114164527417,2,53501348577593,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/J8wT0-9kH2R3RPvQWzPZD_da1df9ce89bb4207ab7288858adc90a0.jpg?v=1777669082,"Casters - 2"" 5 / Set - Studio white background [AI office context]",https://v3b.fal.media/files/b/0a988141/J8wT0-9kH2R3RPvQWzPZD_da1df9ce89bb4207ab7288858adc90a0.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Casters-2_-5-Set-Business-Interiors-16693410.jpg?v=1750113265,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Casters-2_-5-Set-Business-Interiors-16693410.jpg?v=1750113265,PUSHED
casters-5-set-1,9103339782457,2,53501348970809,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/WgUPxuXl8tdcirlqOJw4Y_e954ecb8e992492db8f223de9bb46d62.jpg?v=1777669085,Casters- 5 / Set - Studio white background [AI office context],https://v3b.fal.media/files/b/0a988142/WgUPxuXl8tdcirlqOJw4Y_e954ecb8e992492db8f223de9bb46d62.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Casters-5-Set-Business-Interiors-16690466.jpg?v=1750112573,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Casters-5-Set-Business-Interiors-16690466.jpg?v=1750112573,PUSHED
chair-black-steel-frame-2,9100258541881,2,53501349069113,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/vwjYHEoR4rlHq7TATH3IO_88b4af58f8d3441fb046db735d884afb.jpg?v=1777669089,Chair Black Steel Frame - Studio white background [AI office context],https://v3b.fal.media/files/b/0a988143/vwjYHEoR4rlHq7TATH3IO_88b4af58f8d3441fb046db735d884afb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Chair-Black-Steel-Frame-Business-Interiors-16686364.jpg?v=1750111647,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Chair-Black-Steel-Frame-Business-Interiors-16686364.jpg?v=1750111647,PUSHED
chair-dolly-duet-chairs,9103344206137,2,53501349134649,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/aR-K6QNAaDtyC1clYkTaE_34054c1f4441469291aedbd6513703be.jpg?v=1777669092,Chair Dolly (Duet Chairs) - Studio white background [AI office context],https://v3b.fal.media/files/b/0a988144/aR-K6QNAaDtyC1clYkTaE_34054c1f4441469291aedbd6513703be.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Chair-Dolly-_Duet-Chairs_-Business-Interiors-16690526.jpg?v=1750112596,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Chair-Dolly-_Duet-Chairs_-Business-Interiors-16690526.jpg?v=1750112596,PUSHED
chevron-ultra-high-back-multi-tilter-chair-high-back-bao11203-1,9747444826425,2,53501349200185,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/160ZTPl89QO_3fVbu8Of7_0317079a96254be6a80f805ab3b0b662.jpg?v=1777669095,Chevron Ultra High Back Multi-Tilter Chair - High Back BAO11203 - Studio white background [AI office context],https://v3b.fal.media/files/b/0a988145/160ZTPl89QO_3fVbu8Of7_0317079a96254be6a80f805ab3b0b662.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Chevron-Ultra-High-Back-Multi-Tilter-Chair-High-Back-BAO11203-Business-Interiors-16753329.png?v=1750125861,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Chevron-Ultra-High-Back-Multi-Tilter-Chair-High-Back-BAO11203-Business-Interiors-16753329.png?v=1750125861,PUSHED
cluster-seating,9924895768889,2,53501349265721,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/O-7VRwDHmfn2CY_cSmVHc_51eeb1fcfd8d42f8a81f6fa78c2aa498.jpg?v=1777669098,Cluster Seating 4 - Studio white background [AI office context],https://v3b.fal.media/files/b/0a988148/O-7VRwDHmfn2CY_cSmVHc_51eeb1fcfd8d42f8a81f6fa78c2aa498.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-default-title-cluster-seating-4-43176412381497.png?v=1759098264,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-default-title-cluster-seating-4-43176412381497.png?v=1759098264,PUSHED
cluster-seating-2,9924896358713,2,53501349331257,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/ODBa0G_mhNaBrNyXI10hW_77d50dde340f412daea69c797a5eb41e.jpg?v=1777669101,Cluster Seating 2 - Studio white background [AI office context],https://v3b.fal.media/files/b/0a988147/ODBa0G_mhNaBrNyXI10hW_77d50dde340f412daea69c797a5eb41e.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-default-title-cluster-seating-2-43176437252409.png?v=1759098289,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-default-title-cluster-seating-2-43176437252409.png?v=1759098289,PUSHED
coffee-table,9673699295545,2,53501349527865,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/gBUbLKsrUWxrDzXU1w95B_9d5bb81fabe44c428fdf6446a5b7b8f0.jpg?v=1777669105,Coffee Table - Studio white background [AI office context],https://v3b.fal.media/files/b/0a98814b/gBUbLKsrUWxrDzXU1w95B_9d5bb81fabe44c428fdf6446a5b7b8f0.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Coffee-Table-Business-Interiors-16711225.png?v=1750116855,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Coffee-Table-Business-Interiors-16711225.png?v=1750116855,PUSHED
coffee-table-1,9862922142009,2,53501349724473,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/lRX_hmnQ3t9mB1f-dO9AF_f19833d432b74627a1dd3e965e1f8ae8.jpg?v=1777669108,Coffee Table - Studio white background [AI office context],https://v3b.fal.media/files/b/0a98814c/lRX_hmnQ3t9mB1f-dO9AF_f19833d432b74627a1dd3e965e1f8ae8.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-36-x-24-x-16-high-coffee-table-42773209350457.png?v=1759098281,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-36-x-24-x-16-high-coffee-table-42773209350457.png?v=1759098281,PUSHED
coffee-table-33-x-33-15-height-2,9114345603385,2,53501350052153,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/WL4BIg1dtHoq8uQfQjETL_2f73a8bca6f44513a5a2cc1bd142f349.jpg?v=1777669111,"Coffee Table  33"" x 33"" 15"" Height - Studio white background [AI office context]",https://v3b.fal.media/files/b/0a98814d/WL4BIg1dtHoq8uQfQjETL_2f73a8bca6f44513a5a2cc1bd142f349.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Coffee-Table-33_-x-33_-15_-Height-Business-Interiors-16693620.jpg?v=1750113311,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Coffee-Table-33_-x-33_-15_-Height-Business-Interiors-16693620.jpg?v=1750113311,PUSHED
comfort-time-ultra-petit-seat-multi-tilter-chair-high-back-baomvl1880g5,9747448791353,2,53501350117689,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/0tEvSxzehhP2ORJGtTqM6_5fc9df4bde384b86a7873babd66035d7.jpg?v=1777669114,Comfort-Time Ultra Petit Seat Multi-Tilter Chair High Back BAOMVL1880G5 - Studio white background [AI office context],https://v3b.fal.media/files/b/0a98814f/0tEvSxzehhP2ORJGtTqM6_5fc9df4bde384b86a7873babd66035d7.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Comfort-Time-Ultra-Petit-Seat-Multi-Tilter-Chair-High-Back-BAOMVL1880G5-Business-Interiors-16753752.png?v=1750125947,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Comfort-Time-Ultra-Petit-Seat-Multi-Tilter-Chair-High-Back-BAOMVL1880G5-Business-Interiors-16753752.png?v=1750125947,PUSHED
concorde-high-back-executive-multi-tilter-2424,9666744680761,2,53501350150457,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/LkkqFfLolKnEHE9bXahWZ_03c0ea08c2cd4d75acc5f214f7eb37f5.jpg?v=1777669118,Concorde® High Back Executive Multi-Tilter 2424 - Studio white background [AI office context],https://v3b.fal.media/files/b/0a988150/LkkqFfLolKnEHE9bXahWZ_03c0ea08c2cd4d75acc5f214f7eb37f5.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Concorder-High-Back-Executive-Multi-Tilter-2424-Business-Interiors-16701674.png?v=1750115121,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Concorder-High-Back-Executive-Multi-Tilter-2424-Business-Interiors-16701674.png?v=1750115121,PUSHED
contemporary-metal-desk,9911124263225,2,53501350215993,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/UnZFYW_Ns0ST34ocCxaVI_49bb289e0bc846e6ba5abc7e0b3eae66.jpg?v=1777669121,Contemporary Metal Desk - Studio white background [AI office context],https://v3b.fal.media/files/b/0a988151/UnZFYW_Ns0ST34ocCxaVI_49bb289e0bc846e6ba5abc7e0b3eae66.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-24-x48-contemporary-metal-desk-43066045595961.png?v=1759098267,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-24-x48-contemporary-metal-desk-43066045595961.png?v=1759098267,PUSHED
craft-round-20-unit,9769342763321,2,53501350248761,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/BdVVhh8myfbAJv9SW51WX_311b91e084124c52a7353716a1c88f19.jpg?v=1777669124,"Craft | Round 20"" Unit - Studio white background [AI office context]",https://v3b.fal.media/files/b/0a988153/BdVVhh8myfbAJv9SW51WX_311b91e084124c52a7353716a1c88f19.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Craft-_-Round-20_-Unit-Business-Interiors-16769793.png?v=1750128941,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Craft-_-Round-20_-Unit-Business-Interiors-16769793.png?v=1750128941,PUSHED
craft-wedge-overtable-chrome-leg-1,9103347024185,2,53501350314297,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/CAjqpPYRREffxZ0FECdp__da34a21b3f2742e185acf639f011b955.jpg?v=1777669127,Craft Wedge Overtable Chrome Leg - Studio white background [AI office context],https://v3b.fal.media/files/b/0a988152/CAjqpPYRREffxZ0FECdp__da34a21b3f2742e185acf639f011b955.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Craft-Wedge-Overtable-Chrome-Leg-Business-Interiors-16690638.jpg?v=1750112619,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Craft-Wedge-Overtable-Chrome-Leg-Business-Interiors-16690638.jpg?v=1750112619,PUSHED
credenza-60x20,9693064692025,2,53501350379833,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/rkfTPYBlkHt8SEObUK4Mj_da0be566569b412192508c5db3ea6e9b.jpg?v=1777669130,"Credenza 60""x20"" - Studio white background [AI office context]",https://v3b.fal.media/files/b/0a988155/rkfTPYBlkHt8SEObUK4Mj_da0be566569b412192508c5db3ea6e9b.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Credenza-60_x20_-Business-Interiors-16727915.png?v=1750120451,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Credenza-60_x20_-Business-Interiors-16727915.png?v=1750120451,PUSHED
credenza-lflf-1,9763429646649,2,53501350445369,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/n4kfM0A-kYjKEV9vkORoU_0cfe234c98764814a315cf8e978d80fe.jpg?v=1777669134,Credenza LFLF - Studio white background [AI office context],https://v3b.fal.media/files/b/0a988156/n4kfM0A-kYjKEV9vkORoU_0cfe234c98764814a315cf8e978d80fe.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Credenza-LFLF-Business-Interiors-16763847.png?v=1750128081,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Credenza-LFLF-Business-Interiors-16763847.png?v=1750128081,PUSHED
credenza-lfmsu,9763460579641,2,53501350576441,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/pxjAzD7GY8xTYmu3Drlot_1108ff17d08646909cc160a0fd506641.jpg?v=1777669137,Credenza LFMSU - Studio white background [AI office context],https://v3b.fal.media/files/b/0a988157/pxjAzD7GY8xTYmu3Drlot_1108ff17d08646909cc160a0fd506641.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Credenza-LFMSU-Business-Interiors-16764035.png?v=1750128126,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Credenza-LFMSU-Business-Interiors-16764035.png?v=1750128126,PUSHED
credenza-scmsu,9763442524473,2,53501352378681,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/6PkuYt9sZ4sfgjQH0pWcv_a6386902e95b452a9da54ea470a339e0.jpg?v=1777669245,Product - Studio white background [AI office context],https://v3b.fal.media/files/b/0a988158/6PkuYt9sZ4sfgjQH0pWcv_a6386902e95b452a9da54ea470a339e0.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Credenza-SCMSU-Business-Interiors-16763985.png?v=1750128103,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Credenza-SCMSU-Business-Interiors-16763985.png?v=1750128103,PUSHED
credenza-sliding-doors,9722789822777,2,53501352411449,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/fNrn37RQBGE2r_PzZYFfY_ac73a3684d424abe8ffc83a5bbc3bb2d.jpg?v=1777669248,Credenza Sliding Doors - Studio white background [AI office context],https://v3b.fal.media/files/b/0a98815a/fNrn37RQBGE2r_PzZYFfY_ac73a3684d424abe8ffc83a5bbc3bb2d.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Credenza-Sliding-Doors-Business-Interiors-16742330.png?v=1750123554,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Credenza-Sliding-Doors-Business-Interiors-16742330.png?v=1750123554,PUSHED
credenza-storage-hutch,9751461036345,2,53501352476985,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/L17Fl7_EHvexz5391GMjL_4ccd206dc2ee4518bf7a595b1ca41bb0.jpg?v=1777669251,Credenza Storage & Hutch - Studio white background [AI office context],https://v3b.fal.media/files/b/0a98815b/L17Fl7_EHvexz5391GMjL_4ccd206dc2ee4518bf7a595b1ca41bb0.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Credenza-Storage-_-Hutch-Business-Interiors-16760923.png?v=1750127486,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Credenza-Storage-_-Hutch-Business-Interiors-16760923.png?v=1750127486,PUSHED
credenza-storage-storage-with-locks,9859466658105,2,53501352542521,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/lZgcc-HewIyn0_2djVKOj_752e1569532145d0bf28401cb16e59f4.jpg?v=1777669254,Credenza Storage / Storage with locks - Studio white background [AI office context],https://v3b.fal.media/files/b/0a98815c/lZgcc-HewIyn0_2djVKOj_752e1569532145d0bf28401cb16e59f4.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-60-x-24-credenza-storage-storage-with-locks-42754144403769.png?v=1759098311,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-60-x-24-credenza-storage-storage-with-locks-42754144403769.png?v=1759098311,PUSHED
credenza-with-sliding-doors-36-high,9788103917881,2,53501352575289,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Oxg3ScD3hzuLyw0Nz1BP2_8ac54d84f3164c8491eeb8a488af5c06.jpg?v=1777669257,"Credenza with Sliding doors 36"" High - Studio white background [AI office context]",https://v3b.fal.media/files/b/0a98815d/Oxg3ScD3hzuLyw0Nz1BP2_8ac54d84f3164c8491eeb8a488af5c06.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Credenza-with-Sliding-doors-36_-High-Business-Interiors-16782015.png?v=1750131743,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Credenza-with-Sliding-doors-36_-High-Business-Interiors-16782015.png?v=1750131743,PUSHED
danio-armless-height-adjustable-task-stool,9666387116345,2,53501352673593,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/roURehBEOut33dLD1c4Nh_50ce9c34e0b4407bbba39444541b93f4.jpg?v=1777669261,Danio | Armless Height Adjustable Task Stool - Studio white background [AI office context],https://v3b.fal.media/files/b/0a98815f/roURehBEOut33dLD1c4Nh_50ce9c34e0b4407bbba39444541b93f4.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Danio-_-Armless-Height-Adjustable-Task-Stool-Business-Interiors-16700083.png?v=1750114770,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Danio-_-Armless-Height-Adjustable-Task-Stool-Business-Interiors-16700083.png?v=1750114770,PUSHED
